Date,Slot No.,AVG PM1,AVG PM2.5,AVG PM10,Temp,RH,,,
11/02/2022,SLOT-11,5.942711864,11.78186441,28.35932203,27.55423729,58.09661017,45.23728814,68.33898305,78.69491525
11/02/2022,SLOT-12,3.881666667,8.244333333,20.439,27.44333333,55.21166667,32.3220339,48.76271186,60.83050847
11/02/2022,SLOT-13,3.559636364,7.506545455,18.29290909,27.93090909,50.32,32.45762712,48.52542373,60.91525424
11/02/2022,SLOT-14,3.502033898,7.446440678,19.24067797,28.51864407,48.35932203,32.4137931,48.36206897,60.82758621
11/02/2022,SLOT-15,3.453859649,7.493859649,19.88789474,31.39824561,41.93157895,32.89830508,48.96610169,61.54237288
11/02/2022,SLOT-16,3.596727273,7.890727273,20.868,35.73272727,34.83454545,35.23728814,51.94915254,65.37288136
11/02/2022,SLOT-17,3.8775,8.283166667,22.16283333,38.77666667,27.36833333,36.52542373,54.05084746,67.03389831
11/02/2022,SLOT-18,4.564655172,9.172586207,24.60068966,39.22068966,23.59482759,42.42372881,63.28813559,73.59322034
11/02/2022,SLOT-19,5.008666667,9.880166667,26.37833333,41.45333333,20.92166667,43.77586207,65.82758621,75.56896552
11/02/2022,SLOT-20,6.212666667,12.15366667,31.92983333,42.30166667,19.53833333,50.23728814,77.28813559,84.98305085
11/02/2022,SLOT-21,6.728833333,12.71133333,32.0165,42.07833333,21.19,57.11864407,87.01694915,93.23728814
11/02/2022,SLOT-22,8.311,15.42433333,35.96333333,40.56666667,27.725,64.83050847,98.42372881,105.3728814
11/02/2022,SLOT-22,8.311,15.42433333,35.96333333,40.56666667,27.725,64.83050847,98.42372881,105.3728814
11/02/2022,SLOT-24,10.688,21.64083333,42.8655,36.19833333,36.51333333,63.83050847,99.86440678,110.559322
12/02/2022,SLOT-1,9.152033898,17.30779661,36.57186441,33.18474576,42.42372881,62.29310345,97.48275862,105.7241379
12/02/2022,SLOT-2,10.954,19.29966667,38.46933333,32.055,46.26666667,62.40677966,99.42372881,108.2542373
12/02/2022,SLOT-3,8.642833333,14.91383333,31.12966667,31.75666667,47.04833333,62.28813559,97.05084746,104.4745763
12/02/2022,SLOT-4,6.7185,12.0655,27.22566667,31.22,48.46833333,58.53448276,89.68965517,95.65517241
12/02/2022,SLOT-5,9.132833333,15.3545,28.27333333,30.475,49.52333333,59.15254237,95.05084746,102.4745763
12/02/2022,SLOT-6,6.297,11.21966667,22.70433333,29.93833333,51.365,49.94915254,79.13559322,86.16949153
12/02/2022,SLOT-7,4.8825,9.319666667,20.6165,29.46166667,52.84166667,38.49152542,61.27118644,72.71186441
12/02/2022,SLOT-8,4.4545,8.708333333,19.00066667,28.515,55.665,35.30508475,54.74576271,68.52542373
12/02/2022,SLOT-9,4.294333333,8.420666667,20.627,28.65666667,51.955,38.25423729,57.76271186,70.22033898
12/02/2022,SLOT-10,4.478813559,8.877118644,19.99813559,28.79152542,45.77288136,35.59322034,53.81355932,67.47457627
12/02/2022,SLOT-11,6.671833333,12.79083333,26.2265,27.22833333,51.39833333,37.45762712,59.49152542,72.30508475
12/02/2022,SLOT-12,4.067166667,7.911333333,17.40833333,27.79666667,44.43166667,33.89830508,50.61016949,63.23728814
12/02/2022,SLOT-13,3.3525,6.782833333,15.789,28.54166667,40.86333333,31.5,46.5,58.13793103
12/02/2022,SLOT-14,3.4145,6.984333333,16.8645,29.29166667,39.77666667,32.84745763,48.76271186,59.83050847
12/02/2022,SLOT-15,3.031833333,6.487333333,16.67383333,32.67333333,33.67,30.40677966,45.30508475,56.23728814
12/02/2022,SLOT-16,3.149666667,6.894166667,19.86633333,37.11666667,27.41333333,32.23728814,47.94915254,60.06779661
12/02/2022,SLOT-17,3.409666667,7.366333333,21.78733333,39.41666667,22.79833333,33.74576271,50.6440678,63.50847458
12/02/2022,SLOT-18,3.676166667,7.585833333,21.87316667,40.63666667,20.82833333,34.55932203,52.28813559,65.50847458
12/02/2022,SLOT-19,4.236333333,8.037,20.78516667,42.025,19.37333333,40.91525424,60.96610169,71.66101695
12/02/2022,SLOT-20,4.5755,8.986166667,26.7595,42.49166667,17.76,39.86440678,60.55932203,71.93220339
12/02/2022,SLOT-21,7.119166667,13.354,31.33583333,41.965,18.455,51.25423729,79.3220339,87.77966102
12/02/2022,SLOT-22,7.035,13.1505,30.29216667,40.92833333,24.37666667,45.03389831,71.28813559,80.08474576
12/02/2022,SLOT-22,7.035,13.1505,30.29216667,40.92833333,24.37666667,45.03389831,71.28813559,80.08474576
12/02/2022,SLOT-24,9.897666667,17.94033333,33.62916667,35.94333333,33.93166667,51.38983051,83.89830508,92.88135593
13/02/2022,SLOT-1,8.006779661,15.07661017,30.71661017,33.11694915,39.83559322,45.72413793,75.4137931,83.68965517
13/02/2022,SLOT-2,7.080833333,13.25216667,32.34716667,32.22666667,43.56166667,49.13559322,78.49152542,85.72881356
13/02/2022,SLOT-3,8.283833333,14.1985,28.566,31.67,45.69,49.96610169,80.62711864,86.55932203
13/02/2022,SLOT-4,8.286666667,13.56383333,26.34183333,31.05333333,48.05,51.18644068,82.33898305,89.49152542
13/02/2022,SLOT-5,9.053666667,14.93666667,29.78666667,30.48166667,48.965,54.08474576,87.38983051,94.50847458
13/02/2022,SLOT-6,9.398,15.1865,29.27966667,29.84333333,49.54333333,54.22033898,89.18644068,96.91525424
13/02/2022,SLOT-7,7.654666667,12.97066667,28.01483333,29.37833333,48.86833333,52.81355932,85.37288136,91.89830508
13/02/2022,SLOT-8,8.029,13.2775,27.32866667,28.93,50.23666667,54.3220339,87.38983051,94.59322034
13/02/2022,SLOT-9,7.656166667,12.42133333,23.80583333,27.915,53.38666667,51.10169492,82.88135593,89.33898305
13/02/2022,SLOT-10,6.463333333,10.7515,21.28133333,27.73833333,53.63833333,50.94915254,78.6779661,85.38983051
13/02/2022,SLOT-11,5.397,9.248333333,19.96866667,27.205,55.43,42.28813559,64.89830508,75.49152542
13/02/2022,SLOT-12,4.346833333,7.983333333,17.91683333,26.91166667,55.44166667,33.66101695,52.16949153,65.98305085
13/02/2022,SLOT-13,3.979830508,7.597966102,17.50864407,27.54915254,52.46101695,32.44067797,49.79661017,62.6779661
13/02/2022,SLOT-14,3.5775,7.010833333,17.40783333,28.20833333,49.74333333,33.54237288,50.72881356,64.01694915
13/02/2022,SLOT-15,3.578363636,6.930181818,16.29654545,31.80545455,40.14,32.47457627,49.71186441,62.25423729
13/02/2022,SLOT-16,3.916666667,7.719666667,20.94833333,36.82333333,31.52,35.18644068,53.89830508,67.22033898
13/02/2022,SLOT-17,4.5455,9.0365,25.70566667,39.61333333,24.35166667,40.13559322,62.52542373,73.03389831
13/02/2022,SLOT-18,4.533666667,8.920166667,24.36733333,40.56833333,22.93,40.36206897,63.48275862,73.94827586
13/02/2022,SLOT-19,5.124166667,9.554333333,25.33166667,42.35833333,20.52,42.71186441,67.94915254,76.89830508
13/02/2022,SLOT-20,6.459833333,11.80483333,31.37033333,43.04333333,19.265,51.49152542,83.13559322,90.49152542
13/02/2022,SLOT-21,7.24,12.84316667,32.4465,41.795,19.53833333,57.83050847,91.77966102,99.23728814
13/02/2022,SLOT-22,8.196166667,14.14216667,32.30116667,41.12166667,27.17333333,59.05084746,94.23728814,101.5254237
13/02/2022,SLOT-22,8.196166667,14.14216667,32.30116667,41.12166667,27.17333333,59.05084746,94.23728814,101.5254237
13/02/2022,SLOT-24,9.874666667,17.26366667,33.13583333,35.85333333,35.56833333,56.72881356,93.93220339,103.6101695
14/02/2022,SLOT-1,9.359491525,16.02389831,30.48491525,33.30677966,42.57457627,59.13793103,96.15517241,104.6724138
14/02/2022,SLOT-2,12.87216667,21.317,39.82,32.22666667,44.58166667,66.81355932,113.6440678,126.2372881
14/02/2022,SLOT-3,12.152,19.008,32.10266667,31.64,46.5,60.15254237,100.1694915,108.7457627
14/02/2022,SLOT-4,14.47516667,22.49116667,37.2825,31.08166667,49.05,60.30508475,102.2542373,112.0169492
14/02/2022,SLOT-5,14.48566667,22.25,36.68083333,30.51,50.03166667,64.93220339,109.3728814,118.5932203
14/02/2022,SLOT-6,13.91333333,21.40016667,33.5015,30.09,49.05666667,64.01724138,107.1034483,116.1034483
14/02/2022,SLOT-7,12.27983333,18.25433333,29.60433333,29.59833333,50.01333333,60.23728814,101.8135593,110
14/02/2022,SLOT-8,11.59983333,17.38683333,29.43583333,28.80166667,53.23166667,58.38983051,97.54237288,105.9661017
14/02/2022,SLOT-9,8.545666667,13.21833333,23.89633333,28.17,55.19333333,52.86440678,86.18644068,92.61016949
14/02/2022,SLOT-10,6.793666667,10.767,21.5855,27.37666667,57.855,51.89830508,80.52542373,86.86440678
14/02/2022,SLOT-11,6.520666667,10.64916667,23.12216667,27.09,58.575,47.61016949,74.25423729,81.44067797
14/02/2022,SLOT-12,5.603666667,9.549666667,21.616,27.11,56.44,42.22033898,65.55932203,74.93220339
14/02/2022,SLOT-13,5.283,9.0715,19.90016667,26.92333333,56.29666667,40.66101695,62.61016949,73.49152542
14/02/2022,SLOT-14,4.01220339,7.764915254,20.08661017,27.81525424,54.07457627,46.3559322,70.79661017,79.03389831
14/02/2022,SLOT-15,5.064333333,9.351833333,23.46766667,31.83,44.59333333,44.28813559,69.15254237,76.94915254
14/02/2022,SLOT-16,5.253833333,9.48,22.497,38.44333333,32.96166667,45.42372881,71.76271186,78.6779661
14/02/2022,SLOT-17,4.447333333,8.497833333,22.29566667,40.29166667,27.49833333,52.22033898,81.6440678,88.44067797
14/02/2022,SLOT-18,4.236666667,8.408333333,23.01866667,42.23333333,24.49833333,49.77586207,79.12068966,85.56896552
14/02/2022,SLOT-19,5.261666667,9.846,26.42483333,43.63666667,22.57333333,44.28813559,70.49152542,78.52542373
14/02/2022,SLOT-20,4.877166667,9.734333333,27.668,42.59833333,26.76166667,41.06779661,65.55932203,75.20338983
14/02/2022,SLOT-21,5.0895,10.03283333,26.20283333,40.755,27.93166667,40.50847458,65.03389831,75.03389831
14/02/2022,SLOT-22,5.317833333,11.476,33.14516667,39.50333333,30.12333333,42.71186441,68.03389831,76.86440678
14/02/2022,SLOT-22,5.317833333,11.476,33.14516667,39.50333333,30.12333333,42.71186441,68.03389831,76.86440678
14/02/2022,SLOT-24,9.558,17.19733333,35.39383333,35.75166667,37.555,57.94915254,93.01694915,101.6101695
15/02/2022,SLOT-1,8.387457627,15.01983051,34.22728814,33.03220339,42.99152542,53.56896552,86.79310345,94.24137931
15/02/2022,SLOT-2,9.969,16.76116667,34.07416667,31.89333333,43.74166667,55.3220339,88.98305085,96.81355932
15/02/2022,SLOT-3,14.85,24.25066667,43.0625,31.20833333,45.15166667,62.30508475,103.8135593,113.1525424
15/02/2022,SLOT-4,18.20316667,28.578,45.092,30.44666667,46.735,65.61016949,110.6440678,120.8644068
15/02/2022,SLOT-5,16.64883333,25.5715,41.97483333,29.57333333,49.75166667,69.49152542,114.7288136,124.1525424
15/02/2022,SLOT-6,14.103,21.3475,32.14433333,29.065,52.715,57.62711864,96.98305085,105.3220339
15/02/2022,SLOT-7,12.304,18.5,29.972,28.845,52.67666667,56,94.40677966,101.7627119
15/02/2022,SLOT-8,14.065,21.50333333,33.77683333,28.28666667,55.23,58.61016949,98.66101695,107.7288136
15/02/2022,SLOT-9,12.00466667,18.68783333,31.4945,27.68666667,58.455,58.84482759,96.0862069,104.4310345
15/02/2022,SLOT-10,9.11754386,14.52649123,29.59491228,27.05263158,60.34385965,56.18644068,88.54237288,96.49152542
15/02/2022,SLOT-11,6.761428571,11.14836735,22.99061224,26.98571429,59.85102041,46.59322034,72.91525424,81.16949153
15/02/2022,SLOT-12,6.237288136,11.04271186,25.66847458,26.52033898,58.1440678,43.86440678,68.16949153,76.61016949
15/02/2022,SLOT-13,4.973666667,9.1185,24.22466667,26.03166667,57.8,42.10169492,64.3220339,74.54237288
15/02/2022,SLOT-14,5.046170213,9.450212766,25.40595745,25.6787234,59.05319149,42.18644068,64.03389831,74.13559322
15/02/2022,SLOT-15,4.143103448,8.408793103,24.07137931,28.1862069,53.80862069,37.50847458,56.91525424,69.93220339
15/02/2022,SLOT-16,3.985,8.32875,24.74732143,34.74464286,39.875,38.30508475,56.74576271,69.91525424
15/02/2022,SLOT-17,3.601458333,8.141875,24.37416667,39.00208333,30.29166667,34.55172414,51.20689655,64.12068966
15/02/2022,SLOT-18,3.7025,8.537833333,25.4885,41.99166667,24.56,32.05084746,48.72881356,60.84745763
15/02/2022,SLOT-19,3.004333333,7.756,24.281,43.74166667,21.07333333,27.44067797,42.30508475,53.08474576
15/02/2022,SLOT-20,2.979666667,8.209833333,25.22183333,42.97666667,24.385,26.76271186,40.6440678,50.23728814
15/02/2022,SLOT-21,3.646,9.418833333,29.20766667,40.105,27.65333333,30.81355932,47.3559322,59.6440678
15/02/2022,SLOT-22,4.981333333,12.115,35.2145,39.13833333,28.11833333,39,60.13559322,72.01694915
15/02/2022,SLOT-22,4.981333333,12.115,35.2145,39.13833333,28.11833333,39,60.13559322,72.01694915
15/02/2022,SLOT-24,5.204333333,11.9565,35.27983333,36.29333333,33.35333333,40.59322034,62.61016949,73.76271186
16/02/2022,SLOT-1,6.840847458,13.57694915,34.97491525,33.33559322,36.0440678,46.89655172,73.32758621,80.05172414
16/02/2022,SLOT-2,10.38533333,20.209,47.4695,31.77333333,39.555,57.30508475,89.55932203,98.37288136
16/02/2022,SLOT-3,14.38483333,28.05133333,60.3745,30.925,43.18666667,72.28813559,114.1016949,125.8983051
16/02/2022,SLOT-4,16.24916667,30.54683333,58.3105,30.32333333,45.185,78.77966102,131.4067797,150.1355932
16/02/2022,SLOT-5,14.34166667,26.52266667,46.92716667,29.63166667,46.92333333,58.91525424,96.16949153,106.1355932
16/02/2022,SLOT-6,15.41933333,28.05666667,49.3525,28.87333333,50.46666667,65.62068966,106.6551724,118
16/02/2022,SLOT-7,14.22433333,25.87983333,45.84966667,28.13666667,53.41333333,62.23728814,100.6440678,110.9322034
16/02/2022,SLOT-8,10.26183333,16.58833333,28.24883333,27.13666667,59.39833333,57.93220339,93.13559322,102
16/02/2022,SLOT-9,6.936833333,11.9255,25.20616667,26.705,59.455,48.84745763,75.59322034,82.44067797
16/02/2022,SLOT-10,5.838076923,10.64538462,25.24692308,26.85,57.79038462,42.28813559,64.45762712,74.6440678
16/02/2022,SLOT-11,4.814166667,9.0425,21.660625,25.93541667,61.3375,36.3559322,55.27118644,68.83050847
16/02/2022,SLOT-12,3.064137931,6.064655172,13.865,25.81551724,61.05344828,30.08474576,44.94915254,55.50847458
16/02/2022,SLOT-13,2.943636364,5.728545455,14.43854545,25.50545455,61.05090909,29.59322034,43.72881356,54.42372881
16/02/2022,SLOT-14,2.504310345,4.51137931,10.76672414,25.54655172,57.24310345,26.91525424,39.83050847,48.89830508
16/02/2022,SLOT-15,3.4665,6.7795,18.01383333,27.85166667,51.63833333,32.13559322,47.86440678,60.37288136
16/02/2022,SLOT-16,2.780666667,6.3055,19.01416667,33.995,38.55833333,29.54237288,43.84745763,54.28813559
16/02/2022,SLOT-17,2.301355932,5.109830508,14.7140678,37.95932203,29.77288136,25.06779661,37.47457627,45.47457627
16/02/2022,SLOT-18,2.114666667,4.721166667,13.56933333,41.66833333,21.93833333,21.94915254,32.03389831,36.98305085
16/02/2022,SLOT-19,2.821,6.6165,19.767,43.05166667,19.97166667,23.47457627,35.13559322,42.27118644
16/02/2022,SLOT-20,3.243833333,8.273333333,26.823,41.26333333,21.66666667,25.49152542,38.10169492,46.42372881
16/02/2022,SLOT-21,3.663166667,9.466666667,30.9335,40.31833333,27.29333333,25.96610169,39.33898305,48.47457627
16/02/2022,SLOT-22,3.759,9.457333333,29.19533333,38.405,30.64166667,26.47457627,40.47457627,50.23728814
16/02/2022,SLOT-22,3.759,9.457333333,29.19533333,38.405,30.64166667,26.47457627,40.47457627,50.23728814
16/02/2022,SLOT-24,4.749,11.40983333,31.954,35.44666667,30.94166667,31.06779661,47.16949153,59.59322034
17/02/2022,SLOT-1,5.149830508,11.46898305,31.58525424,32.43389831,41.90508475,31.81034483,48.63793103,61.46551724
17/02/2022,SLOT-2,6.856166667,13.45783333,31.00316667,31.05333333,49.72,37.17241379,58.94827586,71.67241379
17/02/2022,SLOT-3,6.156166667,12.6785,28.3305,30.25166667,53.24666667,31.79661017,49,62.20338983
17/02/2022,SLOT-4,6.1435,11.9805,26.761,29.42833333,54.47666667,32.94915254,51.15254237,64.57627119
17/02/2022,SLOT-5,5.497,10.97783333,26.3945,29.00333333,54.275,31.96610169,49.62711864,62.74576271
17/02/2022,SLOT-6,6.742666667,12.95566667,28.31983333,28.59166667,54.72166667,33.15254237,52.15254237,65.30508475
17/02/2022,SLOT-7,4.082166667,7.680833333,18.83,28.13333333,55.99666667,29.20338983,45.15254237,55.98305085
17/02/2022,SLOT-8,4.9915,9.584166667,23.87383333,27.82,56.36,32.79661017,50.6440678,62.18644068
17/02/2022,SLOT-9,7.082833333,13.3205,29.68433333,27.01166667,59.36,35.86440678,56.96610169,70.13559322
17/02/2022,SLOT-10,7.412542373,12.89864407,26.82915254,26.73898305,58.36779661,38.79661017,62.33898305,76.05084746
17/02/2022,SLOT-11,6.950166667,11.891,23.93466667,26.59833333,58.31666667,35.91525424,56.40677966,70.89830508
17/02/2022,SLOT-12,4.991864407,9.25559322,22.45610169,26.14576271,58.44745763,30.93103448,47.39655172,61.01724138
17/02/2022,SLOT-13,2.308166667,4.827333333,14.68883333,26.07,55.77833333,24.50847458,35.93220339,43.40677966
17/02/2022,SLOT-14,1.2535,3.3345,11.5715,27.39333333,53.83833333,16.54237288,21.06779661,23.62711864
17/02/2022,SLOT-15,1.4055,4.026166667,13.934,30.48666667,47.18833333,18.76271186,24.61016949,26.71186441
17/02/2022,SLOT-16,1.1655,3.795166667,14.007,36.215,37.185,16.96610169,21.13559322,22.91525424
17/02/2022,SLOT-17,1.287833333,3.434166667,13.26516667,39.1,30.47333333,17.3559322,23.08474576,26.11864407
17/02/2022,SLOT-18,1.111166667,2.9145,11.3695,40.545,26.39833333,15.83050847,20.69491525,22.93220339
17/02/2022,SLOT-19,1.145333333,3.122833333,13.03983333,41.385,21.85,13.47457627,17.84745763,20.30508475
17/02/2022,SLOT-20,1.435833333,3.513166667,13.45616667,41.48666667,25.905,18.33898305,26.11864407,29.37288136
17/02/2022,SLOT-21,1.482166667,3.4335,12.49883333,40.37666667,27.095,18.94915254,27.08474576,30
17/02/2022,SLOT-22,1.392,3.155666667,11.48416667,39.15833333,26.84333333,18.22033898,25.25423729,27.88135593
17/02/2022,SLOT-22,1.392,3.155666667,11.48416667,39.15833333,26.84333333,18.22033898,25.25423729,27.88135593
17/02/2022,SLOT-24,2.499166667,6.149833333,19.45016667,35.82666667,25.96166667,23.45762712,35.89830508,44.50847458
18/02/2022,SLOT-1,3.335423729,6.296101695,14.81711864,33.09152542,30.56779661,26.74137931,42.81034483,55.10344828
18/02/2022,SLOT-2,3.351666667,7.586666667,24.73566667,31.66666667,32.62,28.05084746,43.44067797,54.89830508
18/02/2022,SLOT-3,3.413166667,6.905,18.05083333,31.05166667,31.59333333,28.05084746,42.89830508,53.84745763
18/02/2022,SLOT-4,3.629,7.1965,17.49616667,30.19333333,31.75166667,28.59322034,43.20338983,54.30508475
18/02/2022,SLOT-5,2.489833333,4.910833333,12.41633333,29.55166667,31.765,26.60344828,39.17241379,48.36206897
18/02/2022,SLOT-6,2.5325,5.079,13.00816667,28.97333333,32.81833333,26.96610169,40.03389831,49.30508475
18/02/2022,SLOT-7,2.615666667,5.395666667,15.293,28.35166667,37.1,28.79661017,42.94915254,52.98305085
18/02/2022,SLOT-8,2.914,5.748666667,16.63083333,27.76166667,44.23833333,28.62711864,42.89830508,53.10169492
18/02/2022,SLOT-9,4.247166667,7.913833333,19.57716667,27.495,45.16833333,30.94915254,47.06779661,60.13559322
18/02/2022,SLOT-10,6.684727273,11.46127273,26.24763636,27.06363636,48.51090909,43.54237288,73.3220339,88.08474576
18/02/2022,SLOT-11,6.443389831,10.56881356,23.19983051,27.36610169,47.19152542,40.03389831,63.15254237,75.69491525
18/02/2022,SLOT-12,4.229830508,7.508644068,19.42677966,26.93559322,48.93559322,36.45762712,54.45762712,68.66101695
18/02/2022,SLOT-13,3.725666667,6.705166667,17.7195,26.55833333,49.805,35.37288136,52.91525424,67.16949153
18/02/2022,SLOT-14,2.485517241,4.94362069,15.9587931,27.08275862,50.00862069,29.10169492,42.55932203,52.42372881
18/02/2022,SLOT-15,2.196896552,4.684827586,14.18706897,30.31206897,44.3637931,26.54237288,38.77966102,47.42372881
18/02/2022,SLOT-16,2.588666667,5.382333333,16.29066667,36.735,31.38666667,27.61016949,41.06779661,50.47457627
18/02/2022,SLOT-17,2.817666667,5.739666667,16.8095,40.75666667,26.76,26.84745763,40.3559322,50.03389831
18/02/2022,SLOT-18,2.659,5.756666667,18.35133333,41.64833333,22.83166667,27.16949153,40.38983051,49.69491525
18/02/2022,SLOT-19,2.771333333,6.052,18.60616667,43.70166667,21.18166667,27.56896552,40.93103448,50.32758621
18/02/2022,SLOT-20,3.270175439,7.122631579,21.72157895,41.99298246,25.20175439,30.55932203,46.03389831,57.22033898
18/02/2022,SLOT-21,3.852833333,7.997166667,25.88983333,40.49833333,28.495,35.98305085,52.96610169,66.10169492
18/02/2022,SLOT-22,4.846166667,9.856166667,29.66366667,39.18166667,31.31166667,41.01694915,60.71186441,72.22033898
18/02/2022,SLOT-22,4.846166667,9.856166667,29.66366667,39.18166667,31.31166667,41.01694915,60.71186441,72.22033898
18/02/2022,SLOT-24,6.402333333,13.678,36.06883333,35.81166667,35.61166667,47.3220339,72.20338983,80.61016949
19/02/2022,SLOT-1,6.618135593,12.85288136,31.0359322,32.83728814,41.38644068,45.9137931,69.03448276,77.46551724
19/02/2022,SLOT-2,6.687333333,12.1795,28.97416667,31.38333333,45.99833333,44.52542373,67.20338983,76.16949153
19/02/2022,SLOT-3,6.687666667,12.037,28.58033333,30.98833333,46.65333333,45.6779661,68.69491525,77
19/02/2022,SLOT-4,5.519333333,9.187666667,19.5165,30.68,47.23333333,39.72881356,59.6440678,71.20338983
19/02/2022,SLOT-5,5.491833333,8.767,18.15866667,30.06333333,49.05166667,38.89830508,58.66101695,70.37288136
