Date,Slot No.,RefSt,Sensor_O3,Temp,RelHum
18-01-2022,SLOT-16,3.2415,28.06779661,40.30166667,30.79
18-01-2022,SLOT-17,5.256666667,33.23728814,41.265,26.44333333
18-01-2022,SLOT-18,7.0475,36.77966102,42.055,25.15166667
18-01-2022,SLOT-19,9.238166667,46.3220339,42.21166667,29.46666667
18-01-2022,SLOT-20,9.858666667,47.32758621,40.66833333,35.325
18-01-2022,SLOT-21,10.70633333,47.11864407,39.01,38.81333333
18-01-2022,SLOT-22,11.37816667,45.88135593,36.79166667,40.69833333
18-01-2022,SLOT-22,11.37816667,45.88135593,36.79166667,40.69833333
18-01-2022,SLOT-24,12.716,47.62711864,34.06833333,46.56333333
19-01-2022,SLOT-1,12.98101695,47.98275862,33.4440678,47.63898305
19-01-2022,SLOT-2,12.5905,46.57627119,32.905,48.38
19-01-2022,SLOT-3,10.5705,41.66101695,32.33,49.21166667
19-01-2022,SLOT-4,10.313,41.94915254,31.73,51.08833333
19-01-2022,SLOT-5,9.8285,44.49152542,31.11833333,51.13833333
19-01-2022,SLOT-6,9.684,45.84745763,30.82333333,50.53333333
19-01-2022,SLOT-7,9.732833333,44.94827586,30.465,48.045
19-01-2022,SLOT-8,9.8775,45.55932203,30.04666667,45.96333333
19-01-2022,SLOT-9,8.784166667,41.49152542,29.57,45.495
19-01-2022,SLOT-10,7.871666667,41.05084746,29.22,45.48333333
19-01-2022,SLOT-11,7.099347826,43.70666667,29.12173913,45.26956522
19-01-2022,SLOT-12,6.322115385,47.08474576,30.16153846,44.18846154
19-01-2022,SLOT-13,5.301666667,44.69491525,32.63333333,41.46166667
19-01-2022,SLOT-14,5.447833333,46.74576271,36.74666667,31.68333333
19-01-2022,SLOT-15,5.635833333,41.52542373,39.56,24.3
19-01-2022,SLOT-16,8.176833333,35.74137931,40.20833333,22.645
19-01-2022,SLOT-17,7.598166667,35.54237288,40.11333333,23.96166667
19-01-2022,SLOT-18,8.4685,34.05084746,39.27333333,30.27833333
19-01-2022,SLOT-19,10.7705,33.66101695,36.705,38.34333333
19-01-2022,SLOT-20,12.36135593,39.57627119,35.23220339,40.10677966
19-01-2022,SLOT-21,12.85916667,41.6440678,34.10833333,43.4
20-01-2022,SLOT-11,7.648787879,36.77966102,32.86969697,48.63333333
20-01-2022,SLOT-12,8.063166667,33.66101695,31.44,50.19833333
20-01-2022,SLOT-13,7.299830508,29.86440678,30.98474576,51.58474576
20-01-2022,SLOT-14,7.9585,27.42372881,38.98,33.18333333
20-01-2022,SLOT-15,7.036271186,27.06779661,40.40508475,30.12372881
20-01-2022,SLOT-16,6.5195,25.98305085,41.39,26.44
20-01-2022,SLOT-17,7.101833333,25.74576271,40.075,30.425
20-01-2022,SLOT-18,6.6875,28.83050847,37.72833333,33.385
20-01-2022,SLOT-19,5.812,30.70689655,36.49666667,39.90166667
20-01-2022,SLOT-20,8.254166667,35.16949153,35.00833333,45.24333333
20-01-2022,SLOT-21,9.361833333,40.89830508,32.87333333,46.46666667
20-01-2022,SLOT-22,9.164,45.74576271,30.71,51.23666667
20-01-2022,SLOT-22,9.164,45.74576271,30.71,51.23666667
20-01-2022,SLOT-24,16.74066667,65.69491525,29.23166667,56.03666667
21-01-2022,SLOT-1,16.55932203,68.67241379,28.74915254,56.22881356
21-01-2022,SLOT-2,12.89966667,72.86440678,28.30333333,54.82666667
21-01-2022,SLOT-3,12.6495,66.10169492,27.915,53.77833333
21-01-2022,SLOT-4,17.015,61.86440678,27.18666667,55.91833333
21-01-2022,SLOT-5,21.89016667,54.33898305,26.61666667,58.18666667
21-01-2022,SLOT-6,21.49,53.86440678,26.28,61.79666667
21-01-2022,SLOT-7,22.91533333,52.06779661,25.85833333,66.06833333
21-01-2022,SLOT-8,20.9605,51.74576271,25.72166667,66.915
21-01-2022,SLOT-9,10.97,44.77586207,25.60666667,67.29
21-01-2022,SLOT-10,8.824,36.25423729,25.255,67.545
21-01-2022,SLOT-11,7.8665,32.05263158,27.02666667,63.06833333
21-01-2022,SLOT-12,6.413666667,66.10169492,31.94166667,50.30833333
21-01-2022,SLOT-13,4.270833333,61.86440678,35.265,41.56833333
21-01-2022,SLOT-14,3.192833333,54.33898305,36.69666667,35.03
21-01-2022,SLOT-15,3.203166667,53.86440678,37.87333333,30.94166667
21-01-2022,SLOT-16,3.4865,52.06779661,38.43,25.38666667
21-01-2022,SLOT-17,3.1435,51.74576271,38.95333333,31.73666667
21-01-2022,SLOT-18,4.115,44.77586207,37.45833333,36.57
21-01-2022,SLOT-19,4.819166667,36.25423729,36.66333333,37.68333333
21-01-2022,SLOT-20,6.533333333,32.05263158,35.02333333,41.84166667
21-01-2022,SLOT-21,7.93,66.10169492,32.35166667,48.15166667
21-01-2022,SLOT-22,9.921666667,61.86440678,30.18833333,55.475
21-01-2022,SLOT-22,9.921666667,54.33898305,30.18833333,55.475
21-01-2022,SLOT-24,16.1,53.86440678,28.84,61.62833333
22-01-2022,SLOT-1,19.01186441,52.06779661,28.12372881,63.7559322
22-01-2022,SLOT-2,22.36816667,51.74576271,27.62,65.72333333
22-01-2022,SLOT-3,19.878,44.77586207,27.20666667,67.26833333
22-01-2022,SLOT-4,23.03,36.25423729,26.80166667,68.20666667
22-01-2022,SLOT-5,11.66483333,32.05263158,26.85166667,68.21666667
22-01-2022,SLOT-6,17.80733333,66.10169492,26.735,68.08833333
22-01-2022,SLOT-7,16.3995,61.86440678,26.3,68.38666667
22-01-2022,SLOT-8,17.78683333,54.33898305,26.02,67.63
22-01-2022,SLOT-9,11.402,53.86440678,26.07,67.09833333
22-01-2022,SLOT-10,8.0425,52.06779661,26.28666667,67.38166667
22-01-2022,SLOT-11,5.623728814,51.74576271,27.41525424,64.99322034
22-01-2022,SLOT-12,4.4995,44.77586207,30.80166667,56.27333333
22-01-2022,SLOT-13,4.012666667,36.25423729,34.61666667,47.07833333
22-01-2022,SLOT-14,2.927,32.05263158,36.14166667,42.88833333
22-01-2022,SLOT-15,3.242333333,66.10169492,37.605,39.53333333
22-01-2022,SLOT-16,3.560166667,61.86440678,36.19833333,40.96833333
22-01-2022,SLOT-17,4.294333333,54.33898305,36.80833333,40.14166667
22-01-2022,SLOT-18,4.689666667,53.86440678,36.5,41.58333333
22-01-2022,SLOT-19,4.2715,52.06779661,35.705,42.91333333
22-01-2022,SLOT-20,4.230333333,51.74576271,33.965,46.75833333
22-01-2022,SLOT-21,4.633666667,44.77586207,32.08333333,50.12666667
22-01-2022,SLOT-22,4.927833333,36.25423729,30.09,54.42166667
22-01-2022,SLOT-22,4.927833333,32.05263158,30.09,54.42166667
22-01-2022,SLOT-24,8.455,66.10169492,29.21333333,57.17833333
23-01-2022,SLOT-1,10.01949153,61.86440678,28.61525424,58.65932203
23-01-2022,SLOT-2,8.948666667,54.33898305,28.44333333,59.35333333
23-01-2022,SLOT-3,3.841166667,53.86440678,28.10833333,60.22
23-01-2022,SLOT-4,4.723666667,52.06779661,27.52166667,62.09666667
23-01-2022,SLOT-5,3.3795,51.74576271,27.41,62.40666667
23-01-2022,SLOT-6,4.714333333,44.77586207,26.73833333,64.705
23-01-2022,SLOT-7,5.211833333,36.25423729,26.48666667,66.06666667
23-01-2022,SLOT-8,4.471,32.05263158,26.58666667,65.58333333
24-01-2022,SLOT-11,18.05826087,14.65217391,26.43913043,58.47391304
24-01-2022,SLOT-12,13.81525424,16.84745763,28.63220339,52.96101695
24-01-2022,SLOT-13,10.92816667,10.76271186,32.025,43.17833333
24-01-2022,SLOT-14,11.43122449,8.939393939,35.25170068,30.81360544
24-01-2022,SLOT-18,9.171355932,19.17241379,37.88644068,25.78983051
24-01-2022,SLOT-19,9.273793103,22.3220339,38.8,25.1
27-01-2022,SLOT-11,9.637647059,32.08474576,38.8,25.1
27-01-2022,SLOT-12,9.682333333,33.33898305,36.92333333,28.61666667
27-01-2022,SLOT-13,10.43206897,33.06779661,30.92586207,42.35
27-01-2022,SLOT-14,10.753,36.69491525,34.74,33.63666667
27-01-2022,SLOT-15,11.11266667,41.72881356,38.07,28.88666667
27-01-2022,SLOT-16,9.692166667,33.89655172,38.32,28.43833333
27-01-2022,SLOT-17,10.12847458,36.94915254,38.81016949,28.58644068
27-01-2022,SLOT-18,10.89033898,42.62711864,38.98305085,30.97457627
27-01-2022,SLOT-19,11.2185,44.71186441,37.90666667,36.71666667
27-01-2022,SLOT-20,10.402,43.40677966,35.9,40.09833333
27-01-2022,SLOT-21,10.70233333,43.57627119,33.73666667,42.23166667
27-01-2022,SLOT-22,12.46516667,53.77966102,31.81,46.37666667
27-01-2022,SLOT-22,12.46516667,53.77966102,31.81,46.37666667
27-01-2022,SLOT-24,12.79383333,56.01694915,30.46333333,50.83
28-01-2022,SLOT-1,12.29694915,56.4137931,30.23728814,51.20169492
28-01-2022,SLOT-2,10.30733333,54.45762712,29.69833333,53.15166667
28-01-2022,SLOT-3,10.325,55.40677966,29.32166667,54.03333333
28-01-2022,SLOT-4,3.376333333,57.20338983,28.93166667,51.885
28-01-2022,SLOT-5,3.4895,58.86440678,28.91166667,45.425
28-01-2022,SLOT-6,9.0935,54.74576271,28.185,45.53833333
28-01-2022,SLOT-7,10.52316667,46.84482759,27.955,45.51333333
28-01-2022,SLOT-8,10.88033333,43.37288136,27.67833333,45.18833333
28-01-2022,SLOT-9,10.98413793,39.27118644,27.52413793,45.13275862
28-01-2022,SLOT-10,11.38086207,34.60344828,27.9637931,45.23793103
28-01-2022,SLOT-11,11.35525424,34.22033898,29.01016949,43.13898305
28-01-2022,SLOT-12,10.98372881,33.84745763,31.50508475,39.80508475
28-01-2022,SLOT-13,10.08517857,33.33898305,34.58571429,35.05
28-01-2022,SLOT-14,9.377272727,31.27118644,35.49090909,33.85454545
29-01-2022,SLOT-11,9.844615385,39.63157895,36.50769231,32.21538462
29-01-2022,SLOT-12,7.235932203,33.10344828,37.24745763,30.86779661
29-01-2022,SLOT-13,6.267586207,31.84745763,39.47931034,27.51206897
29-01-2022,SLOT-14,5.049833333,27.08474576,38.31833333,26.83833333
29-01-2022,SLOT-15,4.258333333,23.6779661,38.92333333,24.91166667
29-01-2022,SLOT-16,3.820666667,21.94915254,40.00666667,22.82
29-01-2022,SLOT-17,3.815333333,21.3220339,39.91166667,22.27833333
29-01-2022,SLOT-18,5.301333333,28.91525424,39.26166667,22.955
29-01-2022,SLOT-19,7.830333333,43.13559322,38.845,23.1
29-01-2022,SLOT-20,6.291333333,41.44067797,38.22333333,24.725
29-01-2022,SLOT-21,6.7915,43.76271186,35.12333333,40.395
29-01-2022,SLOT-22,7.3185,45.74576271,32.25,43.86333333
29-01-2022,SLOT-22,7.3185,45.74576271,32.25,43.86333333
29-01-2022,SLOT-24,10.64083333,54.29310345,30.735,48.10333333
30-01-2022,SLOT-1,8.315423729,44.22413793,30.13050847,48.34067797
30-01-2022,SLOT-2,8.9665,44.54237288,29.57,47.57166667
30-01-2022,SLOT-3,7.665166667,39.40677966,28.755,52.49833333
30-01-2022,SLOT-4,7.655,41.37288136,28.15,54.685
30-01-2022,SLOT-5,6.0905,40.6779661,27.87333333,54.21166667
30-01-2022,SLOT-6,5.289166667,36.88135593,27.575,53.69
30-01-2022,SLOT-7,4.876333333,36.84745763,27.13166667,54.39333333
30-01-2022,SLOT-8,2.728833333,34.52542373,26.89333333,49.32166667
30-01-2022,SLOT-9,3.9505,36.93220339,27.01833333,45.70666667
30-01-2022,SLOT-10,4.489166667,35.40677966,27.32833333,42.44333333
30-01-2022,SLOT-11,4.128305085,32.13559322,30.9,34.9220339
30-01-2022,SLOT-12,4.248,31.36206897,33.62833333,32.60166667
30-01-2022,SLOT-13,3.818833333,28.79661017,37.88,24.67
30-01-2022,SLOT-14,1.320166667,25.59322034,40.795,21.92333333
30-01-2022,SLOT-15,2.085454545,20.57627119,40.60727273,22.6
30-01-2022,SLOT-16,3.755,28.06779661,42.50833333,20.705
30-01-2022,SLOT-17,5.3065,39.37288136,42.31166667,20.405
30-01-2022,SLOT-18,5.937333333,45.57627119,41.11666667,22.05
30-01-2022,SLOT-19,6.112142857,49.37288136,39.525,32.75892857
30-01-2022,SLOT-20,5.6,50.18644068,36.72,38.59666667
30-01-2022,SLOT-21,6.236333333,54.08474576,34.98333333,38.405
30-01-2022,SLOT-22,7.006666667,54.77966102,32.15333333,43.57166667
30-01-2022,SLOT-22,7.006666667,54.77966102,32.15333333,43.57166667
30-01-2022,SLOT-24,6.825833333,54.16949153,30.58333333,50.93666667
31-01-2022,SLOT-1,8.384745763,60.86206897,29.74067797,54.01864407
31-01-2022,SLOT-2,9.632666667,68.57627119,29.50166667,51.09666667
31-01-2022,SLOT-3,7.5515,63.83050847,29.105,52.56833333
31-01-2022,SLOT-4,2.034166667,52.91525424,28.54,56.90666667
31-01-2022,SLOT-5,1.6925,51.16949153,28.06833333,57.41666667
31-01-2022,SLOT-6,5.279333333,47.6779661,27.56666667,56.42166667
31-01-2022,SLOT-7,5.962166667,44.66101695,27.02166667,56.13
31-01-2022,SLOT-8,5.3715,40.47457627,26.95666667,55.12833333
31-01-2022,SLOT-9,4.926333333,39.9137931,26.62166667,55.28666667
31-01-2022,SLOT-10,4.616610169,38.69491525,26.26271186,55.29830508
31-01-2022,SLOT-11,4.939833333,35.75,29.58,47.96333333
31-01-2022,SLOT-12,3.300545455,28.9137931,32.76727273,39.38363636
31-01-2022,SLOT-13,3.161896552,29.18644068,36.42758621,33.95172414
31-01-2022,SLOT-14,4.4015,34.15254237,39.17,29.86166667
31-01-2022,SLOT-15,4.249298246,33.16949153,43.23508772,22.04561404
31-01-2022,SLOT-16,3.136333333,30.38983051,44.11166667,24.62166667
31-01-2022,SLOT-17,3.895344828,35.13793103,41.87758621,30.26034483
31-01-2022,SLOT-18,4.368644068,35.84745763,40.19491525,30.2559322
31-01-2022,SLOT-19,5.252,43.94915254,38.17333333,32.17833333
31-01-2022,SLOT-20,7.361666667,58.08474576,37.08333333,32.91833333
31-01-2022,SLOT-21,8.026,64.6440678,34.80333333,38.20833333
31-01-2022,SLOT-22,8.823166667,75.49152542,32.07,47.08833333
31-01-2022,SLOT-22,8.823166667,75.49152542,32.07,47.08833333
31-01-2022,SLOT-24,11.905,83.89830508,30.18,54.125
01-02-2022,SLOT-1,12.20762712,81.05172414,29.71355932,55.14237288
01-02-2022,SLOT-2,10.5355,68.45762712,29.08666667,56.90166667
01-02-2022,SLOT-3,10.11883333,69.81355932,28.5,58.21666667
01-02-2022,SLOT-4,8.954,60.11864407,28.105,57.93333333
01-02-2022,SLOT-5,5.7995,47.87931034,27.64166667,59.02833333
01-02-2022,SLOT-6,5.988166667,47.50847458,27.21333333,60.635
01-02-2022,SLOT-7,6.5785,46.11864407,26.91166667,59.415
01-02-2022,SLOT-8,7.276333333,52.20338983,26.40666667,58.36666667
01-02-2022,SLOT-9,5.125833333,42.72881356,26.22666667,58.80833333
01-02-2022,SLOT-10,4.430508475,38.33898305,25.9220339,58.81864407
01-02-2022,SLOT-11,3.9388,40.11111111,29.314,51.684
01-02-2022,SLOT-13,3.739649123,38,36.74035088,30.83157895
01-02-2022,SLOT-14,4.219661017,40.50847458,32.41694915,42.16271186
01-02-2022,SLOT-15,4.6545,40.28813559,36.14333333,32.515
01-02-2022,SLOT-16,4.032333333,35.83050847,33.08666667,40.48333333
01-02-2022,SLOT-17,3.447241379,29.94915254,35.54137931,34.2137931
01-02-2022,SLOT-18,4.268166667,32.15254237,33.83,38.40833333
01-02-2022,SLOT-19,6.248135593,43.11864407,35.00338983,35.91864407
01-02-2022,SLOT-20,6.5525,47.20338983,34.61166667,36.045
01-02-2022,SLOT-21,6.634166667,48.84745763,34.355,37.82833333
01-02-2022,SLOT-22,8.208,54.59322034,35.34833333,33.98333333
01-02-2022,SLOT-22,8.208,54.59322034,35.34833333,33.98333333
01-02-2022,SLOT-24,11.12066667,64.20689655,36.11833333,32.18166667
02-02-2022,SLOT-1,10.22491525,57.31034483,32.91016949,41.30847458
02-02-2022,SLOT-2,10.52916667,58.79661017,36.61,31.24833333
02-02-2022,SLOT-3,11.71116667,58.62711864,32.48166667,41.95833333
02-02-2022,SLOT-4,7.656666667,53.66101695,36.32333333,32.035
02-02-2022,SLOT-5,6.076833333,47.76271186,32.88833333,41.02166667
02-02-2022,SLOT-6,11.20983333,59.57627119,35.78333333,33.53333333
02-02-2022,SLOT-7,15.50566667,70,33.48166667,39.375
02-02-2022,SLOT-8,11.15816667,62.81034483,35.28166667,35.01833333
02-02-2022,SLOT-9,6.799333333,52.05084746,34.12,37.5
02-02-2022,SLOT-10,7.175245902,53.84745763,34.8,36.52295082
02-02-2022,SLOT-12,4.087777778,35.77777778,36.44444444,30.48888889
02-02-2022,SLOT-13,6.288166667,47.72881356,37.92,27.80166667
02-02-2022,SLOT-14,5.674655172,46.84745763,38.01896552,27.65344828
02-02-2022,SLOT-15,3.664666667,34.47457627,40.32333333,26.88333333
02-02-2022,SLOT-16,3.179333333,32.54237288,41.93833333,29.28333333
02-02-2022,SLOT-17,4.048333333,37.11864407,39.72,31.75666667
02-02-2022,SLOT-18,4.420333333,37.30508475,37.88666667,34.41
02-02-2022,SLOT-19,5.7195,46.88135593,36.125,38.08666667
02-02-2022,SLOT-20,6.9805,58.42372881,34.665,46.58166667
02-02-2022,SLOT-21,8.383666667,64.72881356,32.985,52.78333333
02-02-2022,SLOT-22,10.53283333,72.76271186,30.98833333,58.24
02-02-2022,SLOT-22,10.53283333,72.76271186,30.98833333,58.24
02-02-2022,SLOT-24,15.925,90.96610169,29.95,61.78666667
03-02-2022,SLOT-1,18.69305085,97.12068966,29.76101695,62.26610169
03-02-2022,SLOT-2,23.27033333,102.8448276,29.04166667,63.83
03-02-2022,SLOT-3,25.72733333,103.1186441,28.52,65.305
03-02-2022,SLOT-4,25.85983333,104.7288136,28.00333333,65.93666667
03-02-2022,SLOT-5,23.8748,92.45762712,27.728,66.836
03-02-2022,SLOT-8,43.7685,82.06779661,27.685,66.98
03-02-2022,SLOT-9,31.3465,76.27118644,27.51,66.97166667
03-02-2022,SLOT-10,14.60137931,62.84745763,27.25689655,67.25689655
03-02-2022,SLOT-11,8.973166667,50.47457627,26.62,69.53
03-02-2022,SLOT-12,5.194333333,37.52542373,26.50166667,70.53666667
03-02-2022,SLOT-13,4.994333333,35.94915254,26.13833333,71.76
03-02-2022,SLOT-14,5.110166667,37.24137931,26.43166667,70.57166667
03-02-2022,SLOT-15,4.215333333,31.94915254,28.12833333,65.13333333
03-02-2022,SLOT-16,4.617931034,33.22033898,33.02241379,50.87586207
03-02-2022,SLOT-17,5.221833333,38.54237288,36.95,40.335
03-02-2022,SLOT-18,5.846166667,43.59322034,37.95666667,34.99333333
03-02-2022,SLOT-19,7.828166667,51.47457627,39.47833333,33.58833333
03-02-2022,SLOT-20,9.759833333,58.27118644,39.31833333,34.32
03-02-2022,SLOT-21,9.611,57.10169492,37.485,35.71166667
03-02-2022,SLOT-22,12.78966667,64.27118644,36.38666667,39.33833333
03-02-2022,SLOT-22,12.78966667,64.27118644,36.38666667,39.33833333
03-02-2022,SLOT-24,13.93733333,64.62068966,32.77666667,48.30666667
04-02-2022,SLOT-1,13.76152542,57.03448276,30.7559322,55.59491525
04-02-2022,SLOT-2,8.376,45.25423729,29.63666667,58.98666667
04-02-2022,SLOT-3,11.65883333,49.18644068,29.21666667,60.41
04-02-2022,SLOT-4,25.83966667,69.6440678,29.13166667,61.04833333
04-02-2022,SLOT-5,23.89116667,64.69491525,28.50833333,62.72166667
04-02-2022,SLOT-6,19.36583333,59.13559322,28.47166667,62.60333333
04-02-2022,SLOT-7,20.1695,58.47457627,28.05666667,62.36166667
04-02-2022,SLOT-8,15.94754386,53.89830508,27.68070175,62.24736842
04-02-2022,SLOT-9,9.581166667,42.83050847,26.89833333,64.895
04-02-2022,SLOT-10,6.465344828,35.42372881,26.12758621,68.08793103
04-02-2022,SLOT-11,4.091481481,24.28813559,25.91481481,68.53888889
04-02-2022,SLOT-12,3.249166667,21.83050847,26.05166667,67.46333333
04-02-2022,SLOT-13,3.09,21.94915254,25.98070175,67.33684211
04-02-2022,SLOT-14,2.655344828,20.6779661,26.37413793,66.6862069
04-02-2022,SLOT-15,2.425666667,18.13559322,28.255,60.74333333
04-02-2022,SLOT-16,2.304666667,17.32758621,33.11166667,47.835
04-02-2022,SLOT-17,2.367833333,17.23728814,36.2,36.81666667
04-02-2022,SLOT-18,2.5565,18.61016949,37.41166667,32.42
04-02-2022,SLOT-19,2.780166667,19.42372881,37.21833333,31.77833333
04-02-2022,SLOT-20,3.102666667,21.84745763,37.74833333,31.81
04-02-2022,SLOT-21,3.180833333,22.86440678,36.925,33.145
04-02-2022,SLOT-22,4.026833333,27.55932203,35.43166667,34.80833333
04-02-2022,SLOT-22,4.026833333,27.55932203,35.43166667,34.80833333
04-02-2022,SLOT-24,3.515833333,22.38983051,32.495,42.63833333
05-02-2022,SLOT-1,6.266610169,28.48275862,30.12542373,48.66271186
05-02-2022,SLOT-2,5.699166667,28.49152542,29.05666667,52.05
05-02-2022,SLOT-3,5.0535,28.74576271,28.595,53.44666667
05-02-2022,SLOT-4,4.8495,28.6440678,28.23666667,54.57166667
05-02-2022,SLOT-5,4.8975,29.83050847,28.06666667,55.31
05-02-2022,SLOT-6,4.9985,30.47457627,27.515,56.78333333
05-02-2022,SLOT-7,6.168333333,32.03389831,26.98666667,58.63666667
05-02-2022,SLOT-8,5.525,31.38983051,26.46333333,60.36666667
05-02-2022,SLOT-9,3.865333333,26.81355932,25.99,61.45333333
05-02-2022,SLOT-10,3.679666667,23.57627119,25.75666667,62.04666667
05-02-2022,SLOT-11,4.067118644,17.33898305,25.36610169,62.94576271
05-02-2022,SLOT-12,3.988813559,18.79661017,24.99491525,63.76440678
05-02-2022,SLOT-13,3.749322034,19.40677966,24.75254237,65.18813559
05-02-2022,SLOT-14,4.405172414,19.76271186,25.80344828,62.08965517
05-02-2022,SLOT-15,4.3085,17.30508475,30.21833333,50.85833333
05-02-2022,SLOT-16,4.590666667,19.37288136,34.80666667,39.86166667
05-02-2022,SLOT-17,4.617666667,19.37931034,38.50666667,31.25166667
05-02-2022,SLOT-18,4.747,17.25423729,40.38833333,28.50166667
05-02-2022,SLOT-19,5.088666667,19.30508475,40.98166667,27.785
05-02-2022,SLOT-20,8.754,26.16949153,39.61333333,31.04166667
05-02-2022,SLOT-21,5.958666667,27.96610169,37.715,34.57333333
05-02-2022,SLOT-22,6.6725,26.84745763,36.27166667,37.71333333
05-02-2022,SLOT-22,6.6725,26.84745763,36.27166667,37.71333333
05-02-2022,SLOT-24,9.579,29.52542373,32.79666667,44.92166667
06-02-2022,SLOT-1,9.244067797,34.25862069,30.57288136,50.92542373
06-02-2022,SLOT-2,8.961833333,28.18644068,29.42,54.17666667
06-02-2022,SLOT-3,8.757,30.93220339,28.72166667,56.04666667
06-02-2022,SLOT-4,8.4395,30.50847458,28.40333333,57.77166667
06-02-2022,SLOT-5,8.784833333,29.9137931,28.04333333,59.155
06-02-2022,SLOT-6,9.459666667,33.49152542,27.595,60.76333333
06-02-2022,SLOT-7,8.215333333,30.84745763,27.08166667,62.22333333
06-02-2022,SLOT-8,7.991694915,30.30508475,26.44745763,64.07457627
06-02-2022,SLOT-9,5.734333333,25.44067797,26.16833333,64.21333333
06-02-2022,SLOT-10,6.577166667,28.30508475,25.675,65.62833333
06-02-2022,SLOT-11,6.886666667,25.61016949,25.21166667,67.03333333
06-02-2022,SLOT-12,6.623898305,24.57627119,25.0440678,66.8
06-02-2022,SLOT-13,7.362333333,25.55932203,24.87333333,66.605
06-02-2022,SLOT-14,6.706166667,24.61016949,25.90166667,64.705
06-02-2022,SLOT-15,6.155084746,24.38983051,31.05084746,51.3779661
06-02-2022,SLOT-16,5.965084746,25.50847458,34.38983051,42.87627119
06-02-2022,SLOT-17,5.712666667,26.40677966,39.11333333,34.505
06-02-2022,SLOT-18,6.678833333,28.33898305,40.46333333,30.73166667
06-02-2022,SLOT-19,7.278166667,33.06779661,40.20166667,31.25833333
06-02-2022,SLOT-20,8.116833333,36.75862069,39.24333333,33.03
06-02-2022,SLOT-21,8.025166667,36.05084746,37.60666667,36.18
06-02-2022,SLOT-22,8.629333333,38.86440678,36.14,38.96833333
06-02-2022,SLOT-22,8.629333333,38.86440678,36.14,38.96833333
06-02-2022,SLOT-24,12.987,52.49152542,33.75,46.475
07-02-2022,SLOT-1,9.063220339,41.34482759,31.41355932,53.26949153
07-02-2022,SLOT-2,8.084666667,35.3559322,30.38833333,56.115
07-02-2022,SLOT-3,10.14,41.10169492,29.855,57.81333333
07-02-2022,SLOT-4,21.25283333,51.84745763,29.495,58.77666667
07-02-2022,SLOT-5,19.32416667,48.96610169,29.03666667,60.25
07-02-2022,SLOT-6,15.0895,43.76271186,28.71833333,60.92666667
07-02-2022,SLOT-7,13.84033333,44.16949153,28.53,61.22
07-02-2022,SLOT-8,13.93483333,49.11864407,28.18333333,62.07666667
07-02-2022,SLOT-9,7.518666667,35.08474576,27.58333333,64.13833333
07-02-2022,SLOT-10,7.501333333,32.79310345,26.805,67.55166667
07-02-2022,SLOT-11,7.645666667,33.76271186,26.65166667,68.21333333
07-02-2022,SLOT-12,8.611525424,35.57627119,26.60338983,68.09491525
07-02-2022,SLOT-13,7.081428571,30.81355932,26.45535714,67.2125
07-02-2022,SLOT-14,5.7475,28.25423729,26.69166667,65.96833333
07-02-2022,SLOT-15,6.822982456,31.81355932,29.34035088,57.43333333
07-02-2022,SLOT-16,6.630545455,32,33.02181818,47.89636364
07-02-2022,SLOT-17,6.636440678,32.61016949,36.81864407,38.64237288
07-02-2022,SLOT-18,6.850666667,34.18965517,38.60166667,33.58666667
07-02-2022,SLOT-19,7.679152542,36.94915254,39.48983051,30.14915254
07-02-2022,SLOT-20,7.4425,36.18644068,39.49833333,30.55
07-02-2022,SLOT-21,8.074333333,42.01694915,38.72666667,35.40833333
07-02-2022,SLOT-22,8.202,42.93220339,36.50833333,38.73
07-02-2022,SLOT-22,8.202,42.93220339,36.50833333,38.73
07-02-2022,SLOT-24,8.810166667,44.11864407,33.18333333,46.35166667
08-02-2022,SLOT-1,11.17,50.51724138,31.10338983,53.16101695
08-02-2022,SLOT-2,16.23066667,68.79661017,30.18166667,56.53833333
08-02-2022,SLOT-3,14.1755,64.11864407,29.755,57.9
08-02-2022,SLOT-4,17.16683333,70.98305085,29.26,58.95333333
08-02-2022,SLOT-5,24.058,68.77966102,28.77666667,60.365
08-02-2022,SLOT-6,14.99166667,56.68965517,28.145,62.51166667
08-02-2022,SLOT-7,13.95516667,52.13559322,27.73,63.85
08-02-2022,SLOT-8,26.493,61.25423729,27.355,64.66166667
08-02-2022,SLOT-9,20.70933333,58.28813559,27.21333333,64.305
08-02-2022,SLOT-10,11.63169492,45.3559322,26.54067797,66.15762712
08-02-2022,SLOT-11,6.73,34.13559322,26.35666667,66.26833333
08-02-2022,SLOT-12,5.834666667,30.45762712,26.22,66.44833333
08-02-2022,SLOT-13,4.852711864,27.91525424,25.98983051,66.94237288
08-02-2022,SLOT-14,4.257,25.49152542,25.95833333,67.635
08-02-2022,SLOT-15,3.773728814,25.76271186,27.37288136,63.91355932
08-02-2022,SLOT-16,3.583166667,25.69491525,32.86333333,48.57666667
08-02-2022,SLOT-17,3.566166667,27.03389831,36.48833333,38.08333333
08-02-2022,SLOT-18,4.274833333,30.38983051,37.78333333,34.44166667
08-02-2022,SLOT-19,4.619166667,34.3220339,39.66833333,33.28333333
08-02-2022,SLOT-20,4.148,29.79661017,38.81,35.68
08-02-2022,SLOT-21,3.964833333,26.87931034,37.625,37.45666667
08-02-2022,SLOT-22,4.0555,27.61016949,36.42166667,37.91666667
08-02-2022,SLOT-22,4.0555,27.61016949,36.42166667,37.91666667
