Date,Slot No.,AVG PM1,AVG PM2.5,AVG PM10
04-01-2022,SLOT-9,11.998000000000001,17.81366666666667,33.958000000000006
04-01-2022,SLOT-10,10.71733333333333,15.792,30.913500000000006
04-01-2022,SLOT-11,9.039655172413791,12.546206896551721,22.89482758620689
04-01-2022,SLOT-12,7.9755,10.832333333333333,18.873166666666666
04-01-2022,SLOT-13,7.851166666666666,10.673,19.76766666666667
04-01-2022,SLOT-14,8.450000000000001,11.819166666666662,21.70266666666667
04-01-2022,SLOT-15,8.179833333333333,11.48,21.142666666666678
04-01-2022,SLOT-16,7.7204999999999995,10.81033333333333,20.283500000000004
04-01-2022,SLOT-17,7.313000000000001,10.265166666666662,19.382166666666663
04-01-2022,SLOT-18,7.931666666666667,11.472500000000002,20.410499999999992
04-01-2022,SLOT-19,13.92916666666667,21.03666666666667,34.962999999999994
04-01-2022,SLOT-20,18.01016666666666,28.008666666666667,47.393
04-01-2022,SLOT-21,20.784833333333328,33.38966666666666,55.11583333333333
04-01-2022,SLOT-22,21.785666666666668,39.53766666666666,67.43583333333332
04-01-2022,SLOT-22,21.785666666666668,39.53766666666666,67.43583333333332
04-01-2022,SLOT-24,24.987333333333343,46.27466666666666,75.41133333333333
05-01-2022,SLOT-1,23.089322033898302,46.977457627118646,108.62389830508477
05-01-2022,SLOT-2,22.50508474576272,41.63610169491524,75.11677966101695
05-01-2022,SLOT-3,20.444333333333343,35.64016666666668,55.86150000000001
05-01-2022,SLOT-4,16.160000000000004,26.413499999999996,41.77583333333334
05-01-2022,SLOT-5,13.976,23.15716666666668,39.005666666666656
05-01-2022,SLOT-6,13.137166666666667,21.503666666666668,35.935666666666656
05-01-2022,SLOT-7,13.164833333333329,22.15116666666667,34.806833333333316
05-01-2022,SLOT-8,14.220500000000005,25.576833333333333,39.563999999999986
05-01-2022,SLOT-9,11.85083333333334,20.32300000000001,39.06349999999999
05-01-2022,SLOT-10,10.205593220338981,18.48966101694915,41.82881355932203
05-01-2022,SLOT-11,9.326603773584907,14.386415094339627,27.41943396226415
05-01-2022,SLOT-12,7.8371666666666675,10.473,17.045833333333334
05-01-2022,SLOT-13,6.622166666666667,8.888833333333332,15.28466666666667
05-01-2022,SLOT-14,6.379833333333333,8.818999999999999,15.523333333333333
05-01-2022,SLOT-15,5.499833333333334,7.5791666666666675,13.269833333333334
05-01-2022,SLOT-16,6.463666666666668,9.005666666666665,16.6285
05-01-2022,SLOT-17,9.520172413793105,13.147586206896552,21.83568965517242
05-01-2022,SLOT-18,11.193666666666667,16.299500000000005,29.184000000000005
05-01-2022,SLOT-19,12.929500000000003,19.412166666666664,34.797666666666665
05-01-2022,SLOT-20,15.113,23.255833333333335,43.72633333333333
05-01-2022,SLOT-21,17.124000000000002,27.31300000000001,46.73700000000001
05-01-2022,SLOT-22,19.923833333333327,34.96533333333333,64.44916666666667
05-01-2022,SLOT-22,19.923833333333327,34.96533333333333,64.44916666666667
05-01-2022,SLOT-24,22.11200000000001,36.07816666666667,53.087666666666664
06-01-2022,SLOT-1,22.32559322033898,36.45593220338984,51.15135593220338
06-01-2022,SLOT-2,22.124999999999996,35.87800000000001,48.17066666666666
06-01-2022,SLOT-3,18.139999999999997,28.54133333333334,39.994333333333316
06-01-2022,SLOT-4,18.698833333333337,29.68316666666668,41.592
06-01-2022,SLOT-5,20.325666666666674,33.993833333333335,52.276666666666664
06-01-2022,SLOT-6,21.653666666666663,37.257333333333335,56.034
06-01-2022,SLOT-7,20.401999999999994,33.66233333333333,47.44866666666667
06-01-2022,SLOT-8,17.70566666666667,27.887999999999995,39.03666666666666
06-01-2022,SLOT-9,12.943833333333338,19.69083333333333,31.042500000000008
06-01-2022,SLOT-10,9.849499999999997,14.811666666666664,28.476999999999997
06-01-2022,SLOT-11,7.2299999999999995,10.046440677966103,17.650338983050844
06-01-2022,SLOT-12,6.304333333333335,8.731,15.994500000000004
06-01-2022,SLOT-13,6.541500000000001,9.09,18.77166666666666
06-01-2022,SLOT-14,7.29183333333333,10.158166666666665,19.554499999999997
06-01-2022,SLOT-15,7.099833333333335,9.948166666666667,20.85616666666667
06-01-2022,SLOT-16,8.116999999999999,11.608000000000002,21.33516666666667
06-01-2022,SLOT-17,8.560333333333329,12.034000000000002,21.372499999999995
06-01-2022,SLOT-18,9.027,12.759999999999998,21.271166666666666
06-01-2022,SLOT-19,11.652666666666667,16.790000000000003,28.270499999999995
06-01-2022,SLOT-20,15.657666666666671,23.274666666666672,37.282000000000004
06-01-2022,SLOT-21,24.843500000000006,42.258,64.58049999999999
06-01-2022,SLOT-22,29.149333333333328,50.873666666666665,69.78216666666667
06-01-2022,SLOT-22,29.149333333333328,50.873666666666665,69.78216666666667
06-01-2022,SLOT-24,29.70083333333333,51.217,75.9518333333333
07-01-2022,SLOT-1,23.39220338983051,38.11644067796609,55.20779661016949
07-01-2022,SLOT-2,20.93733333333333,34.27633333333334,49.22149999999998
07-01-2022,SLOT-3,20.505166666666657,33.14683333333333,45.70900000000002
07-01-2022,SLOT-4,19.787333333333333,31.256833333333326,42.298
07-01-2022,SLOT-5,20.021166666666662,31.67383333333333,41.891833333333324
07-01-2022,SLOT-6,25.80016666666666,43.361166666666676,57.7665
07-01-2022,SLOT-7,22.62083333333333,36.68583333333334,47.938833333333335
07-01-2022,SLOT-8,21.736166666666666,34.85933333333334,45.99833333333332
07-01-2022,SLOT-9,15.033833333333337,22.44416666666667,35.289166666666674
07-01-2022,SLOT-10,10.712333333333335,15.58833333333333,27.84233333333334
07-01-2022,SLOT-11,8.073333333333332,11.4975,23.46433333333334
07-01-2022,SLOT-12,7.906833333333333,11.156833333333337,21.248499999999993
07-01-2022,SLOT-13,8.472166666666665,11.577833333333333,22.42416666666667
07-01-2022,SLOT-14,9.528500000000001,13.05283333333333,22.16899999999999
07-01-2022,SLOT-15,8.018474576271185,11.023389830508474,17.98847457627118
07-01-2022,SLOT-16,7.555999999999997,10.529999999999998,17.952500000000004
07-01-2022,SLOT-17,10.367166666666668,14.417,23.535166666666672
07-01-2022,SLOT-18,11.508000000000001,16.305333333333333,28.124166666666664
07-01-2022,SLOT-19,13.26,18.9645,28.526333333333337
07-01-2022,SLOT-20,17.629166666666666,26.37816666666667,41.41183333333333
07-01-2022,SLOT-21,19.63266666666667,30.631000000000014,45.58950000000002
07-01-2022,SLOT-22,24.265999999999995,44.68866666666668,110.31549999999999
07-01-2022,SLOT-22,24.265999999999995,44.68866666666668,110.31549999999999
07-01-2022,SLOT-24,22.60633333333334,37.16216666666666,53.859333333333325
08-01-2022,SLOT-1,23.948813559322044,39.00016949152542,53.48355932203388
08-01-2022,SLOT-2,23.267833333333336,37.68716666666667,49.987500000000004
08-01-2022,SLOT-3,22.183499999999995,35.509499999999996,45.77916666666667
08-01-2022,SLOT-4,21.09133333333333,33.37083333333333,42.89133333333333
08-01-2022,SLOT-5,25.029166666666672,41.341333333333324,51.84183333333333
08-01-2022,SLOT-6,26.6925,45.07116666666665,57.76483333333335
08-01-2022,SLOT-7,25.818500000000007,43.202833333333345,56.29149999999999
08-01-2022,SLOT-8,25.556500000000007,42.62900000000002,55.548833333333356
08-01-2022,SLOT-9,20.890333333333338,32.76749999999999,44.68749999999999
08-01-2022,SLOT-10,16.58833333333333,24.518333333333334,35.38016666666666
08-01-2022,SLOT-11,17.16583333333333,25.893166666666666,36.723166666666664
08-01-2022,SLOT-12,8.931000000000001,11.89383333333333,18.004333333333324
08-01-2022,SLOT-13,6.094666666666667,7.802666666666667,11.897166666666669
08-01-2022,SLOT-14,6.932333333333332,9.224666666666668,14.350333333333333
08-01-2022,SLOT-15,6.844166666666668,9.220333333333333,15.152999999999999
08-01-2022,SLOT-16,5.309833333333332,7.199000000000001,12.475333333333333
08-01-2022,SLOT-17,2.7943333333333342,3.894666666666667,6.993666666666667
08-01-2022,SLOT-18,4.09,5.746666666666666,10.008333333333336
08-01-2022,SLOT-19,8.257666666666664,11.874833333333333,19.493833333333335
08-01-2022,SLOT-20,10.244166666666663,14.863666666666665,21.961
08-01-2022,SLOT-21,12.346666666666664,18.682500000000005,30.263999999999996
08-01-2022,SLOT-22,15.605666666666671,25.671166666666668,39.477333333333334
08-01-2022,SLOT-22,15.605666666666671,25.671166666666668,39.477333333333334
08-01-2022,SLOT-24,14.8565,24.532499999999995,37.787333333333336
09-01-2022,SLOT-1,11.313559322033898,17.629491525423735,26.982033898305094
09-01-2022,SLOT-2,10.454666666666668,15.857666666666661,23.507000000000005
09-01-2022,SLOT-3,9.6815,14.36416666666667,20.66883333333334
09-01-2022,SLOT-4,9.692000000000002,14.340499999999999,19.407999999999994
09-01-2022,SLOT-5,9.540166666666668,14.035499999999995,18.84466666666667
09-01-2022,SLOT-6,9.571833333333336,14.078166666666666,18.33266666666667
09-01-2022,SLOT-7,8.750166666666667,12.72683333333333,16.945000000000004
09-01-2022,SLOT-8,10.187666666666665,15.356,21.04483333333333
09-01-2022,SLOT-9,8.464833333333333,12.229999999999995,17.468166666666672
09-01-2022,SLOT-10,7.082333333333338,10.073166666666667,15.55066666666666
09-01-2022,SLOT-11,5.543166666666666,7.498666666666667,11.032166666666665
09-01-2022,SLOT-12,4.135166666666666,5.636833333333333,9.039666666666664
09-01-2022,SLOT-13,3.0013333333333327,4.138833333333334,7.062166666666665
09-01-2022,SLOT-14,3.209166666666666,4.670833333333333,9.106999999999998
09-01-2022,SLOT-15,3.512833333333333,5.1913333333333345,9.821166666666668
09-01-2022,SLOT-16,4.232833333333334,6.068499999999999,11.346333333333328
09-01-2022,SLOT-17,4.3901666666666666,6.203999999999999,9.919833333333337
09-01-2022,SLOT-18,5.468500000000001,7.860333333333332,12.96166666666667
09-01-2022,SLOT-19,7.323666666666665,10.890666666666663,18.48716666666667
09-01-2022,SLOT-20,8.236166666666668,12.810666666666663,21.975000000000016
09-01-2022,SLOT-21,7.853166666666666,13.378166666666662,28.493
09-01-2022,SLOT-22,7.292666666666668,12.829166666666667,31.149666666666665
09-01-2022,SLOT-22,7.292666666666668,12.829166666666667,31.149666666666665
09-01-2022,SLOT-24,11.980666666666663,22.835666666666665,50.063999999999986
10-01-2022,SLOT-1,12.041864406779657,22.714406779661015,47.52152542372882
10-01-2022,SLOT-2,12.684333333333333,23.288833333333333,45.504000000000005
10-01-2022,SLOT-3,14.19283333333333,26.075166666666668,52.59516666666665
10-01-2022,SLOT-4,15.448333333333334,28.404166666666658,45.88566666666665
10-01-2022,SLOT-5,15.909333333333334,29.140166666666673,43.113166666666665
10-01-2022,SLOT-6,20.16766666666667,43.67483333333335,166.21650000000002
10-01-2022,SLOT-7,19.188166666666657,37.43066666666668,58.274
10-01-2022,SLOT-8,10.771333333333333,18.449166666666663,33.87016666666667
10-01-2022,SLOT-9,8.085666666666665,13.08366666666666,22.7335
10-01-2022,SLOT-10,6.705833333333334,11.114333333333333,20.312999999999995
10-01-2022,SLOT-11,5.3251666666666635,9.5045,19.626666666666672
10-01-2022,SLOT-12,3.4448333333333343,5.933000000000002,12.380833333333332
10-01-2022,SLOT-13,3.276333333333335,5.649333333333334,11.992333333333338
10-01-2022,SLOT-14,2.373833333333334,5.2595,15.67883333333333
10-01-2022,SLOT-15,1.7628333333333333,4.547500000000001,15.593499999999999
10-01-2022,SLOT-16,1.6780000000000004,4.8355,17.373666666666672
10-01-2022,SLOT-17,1.7738333333333332,4.982833333333332,18.275000000000002
10-01-2022,SLOT-18,2.292166666666667,5.703833333333335,18.995
10-01-2022,SLOT-19,2.540166666666667,6.478333333333334,22.948999999999995
10-01-2022,SLOT-20,2.7985,6.740666666666668,22.101166666666664
10-01-2022,SLOT-21,3.518333333333333,7.685333333333333,24.02533333333333
10-01-2022,SLOT-22,3.760499999999999,7.86383333333333,22.467333333333336
10-01-2022,SLOT-22,3.760499999999999,7.86383333333333,22.467333333333336
10-01-2022,SLOT-24,16.060500000000005,30.019500000000008,58.20799999999998
11-01-2022,SLOT-1,15.742372881355932,31.090677966101698,61.147457627118634
11-01-2022,SLOT-2,10.518333333333338,20.012833333333333,39.5575
11-01-2022,SLOT-3,7.820333333333336,14.360666666666665,31.110833333333314
11-01-2022,SLOT-4,6.836333333333333,12.257833333333334,28.208166666666664
11-01-2022,SLOT-5,11.439,19.41083333333334,36.658
11-01-2022,SLOT-6,14.15883333333333,29.511499999999998,54.13450000000001
11-01-2022,SLOT-7,8.358,16.920333333333335,43.23750000000003
11-01-2022,SLOT-8,5.316833333333336,10.016333333333336,24.051000000000002
11-01-2022,SLOT-9,3.4045,6.7555,18.403333333333332
11-01-2022,SLOT-10,4.36593220338983,8.32,21.119322033898307
11-01-2022,SLOT-11,3.4941379310344836,6.7267241379310345,17.788793103448278
11-01-2022,SLOT-12,1.6779310344827587,4.109310344827586,14.92931034482759
11-01-2022,SLOT-13,1.631864406779661,3.9537288135593216,12.514067796610172
11-01-2022,SLOT-14,1.3791228070175436,3.5426315789473692,11.85456140350877
11-01-2022,SLOT-15,0.9772881355932205,2.927627118644069,10.349830508474573
11-01-2022,SLOT-16,0.9403448275862071,2.8808620689655178,10.159655172413792
11-01-2022,SLOT-17,0.9666666666666667,2.8952631578947368,9.728070175438598
11-01-2022,SLOT-18,1.2276666666666667,3.1869999999999985,10.48033333333333
11-01-2022,SLOT-19,1.4791666666666659,3.715833333333334,13.839499999999996
11-01-2022,SLOT-20,2.180333333333334,4.9655000000000005,20.446833333333327
11-01-2022,SLOT-21,3.0813333333333333,6.3245000000000005,23.895833333333332
11-01-2022,SLOT-22,3.926833333333333,8.276166666666665,25.693499999999993
11-01-2022,SLOT-22,3.926833333333333,8.276166666666665,25.693499999999993
11-01-2022,SLOT-24,10.330666666666664,18.006999999999998,38.325500000000005
12-01-2022,SLOT-1,5.877796610169492,13.659999999999998,60.53728813559321
12-01-2022,SLOT-2,6.959999999999999,13.85766666666667,31.21883333333333
12-01-2022,SLOT-3,3.9073333333333324,7.169500000000002,17.517499999999995
12-01-2022,SLOT-4,4.485833333333333,7.7991666666666655,17.73233333333333
12-01-2022,SLOT-5,4.716666666666667,7.946166666666666,17.048833333333338
12-01-2022,SLOT-6,4.562499999999998,7.703666666666665,17.529166666666672
12-01-2022,SLOT-7,4.4544999999999995,7.5143333333333295,16.775333333333332
12-01-2022,SLOT-8,4.070833333333334,6.748833333333333,14.107333333333335
12-01-2022,SLOT-9,3.3113333333333332,5.529833333333333,11.675000000000004
12-01-2022,SLOT-10,2.8855932203389836,5.630677966101698,19.313898305084745
12-01-2022,SLOT-11,4.574833333333333,7.982999999999999,19.20516666666667
12-01-2022,SLOT-12,3.6298333333333326,6.5873333333333335,16.673000000000002
12-01-2022,SLOT-13,3.145833333333335,5.772833333333335,13.342999999999998
12-01-2022,SLOT-14,2.633448275862069,4.767758620689656,12.854310344827583
12-01-2022,SLOT-15,3.061833333333334,5.265,13.317000000000002
12-01-2022,SLOT-16,2.8057627118644057,4.776610169491527,12.597966101694917
12-01-2022,SLOT-17,3.371333333333333,5.454833333333331,12.632333333333337
12-01-2022,SLOT-18,3.7806666666666664,6.323333333333335,15.668333333333333
12-01-2022,SLOT-19,5.727500000000001,9.887666666666664,23.7315
12-01-2022,SLOT-20,6.088333333333335,10.339666666666666,26.05149999999999
12-01-2022,SLOT-21,7.545499999999999,12.328,29.302999999999997
12-01-2022,SLOT-22,9.638499999999999,16.035666666666668,35.36966666666667
12-01-2022,SLOT-22,9.638499999999999,16.035666666666668,35.36966666666667
12-01-2022,SLOT-24,11.079666666666665,19.15633333333333,39.901833333333336
13-01-2022,SLOT-1,10.990847457627119,18.220677966101693,36.59406779661019
13-01-2022,SLOT-2,9.330833333333329,15.048999999999998,31.656666666666663
13-01-2022,SLOT-3,8.100500000000002,12.969333333333333,26.656666666666673
13-01-2022,SLOT-4,8.777666666666667,13.4205,24.919166666666666
13-01-2022,SLOT-5,9.017666666666669,13.218999999999998,23.592500000000005
13-01-2022,SLOT-6,8.898000000000005,12.917666666666666,23.02983333333334
13-01-2022,SLOT-7,12.057333333333329,17.407833333333333,30.604499999999998
13-01-2022,SLOT-8,9.665500000000005,13.947,24.77066666666667
13-01-2022,SLOT-9,7.009666666666666,10.54216666666667,22.728999999999996
13-01-2022,SLOT-10,5.622333333333333,8.973,23.792166666666667
13-01-2022,SLOT-11,4.452833333333332,7.005666666666665,16.205166666666667
13-01-2022,SLOT-12,4.300000000000001,6.788666666666663,15.717333333333336
13-01-2022,SLOT-13,4.949473684210526,7.828070175438594,19.302105263157898
13-01-2022,SLOT-14,5.095106382978725,8.221914893617019,21.15574468085106
13-01-2022,SLOT-15,7.303333333333334,11.158888888888889,24.577777777777783
13-01-2022,SLOT-16,5.829491525423728,9.092203389830509,20.764237288135593
13-01-2022,SLOT-17,5.462881355932201,8.452711864406782,18.863389830508474
13-01-2022,SLOT-18,5.585666666666666,8.824333333333334,21.670333333333335
13-01-2022,SLOT-19,6.708500000000001,10.67066666666667,26.365166666666664
13-01-2022,SLOT-20,9.205166666666665,14.627833333333335,34.779999999999994
13-01-2022,SLOT-21,11.063000000000004,18.196,38.143333333333324
13-01-2022,SLOT-22,10.610500000000002,18.209666666666667,42.56466666666665
13-01-2022,SLOT-22,10.610500000000002,18.209666666666667,42.56466666666665
13-01-2022,SLOT-24,9.675333333333333,16.303166666666662,35.290666666666674
14-01-2022,SLOT-1,13.152203389830515,22.60169491525423,43.63983050847456
14-01-2022,SLOT-2,11.172666666666668,18.181500000000003,36.689
14-01-2022,SLOT-3,10.379666666666663,16.03016666666666,29.964333333333336
14-01-2022,SLOT-4,13.954666666666666,20.745500000000003,32.66183333333333
14-01-2022,SLOT-5,12.933500000000002,19.088,29.860166666666668
14-01-2022,SLOT-6,11.583333333333336,17.18933333333334,26.093500000000006
14-01-2022,SLOT-7,11.824833333333334,17.120166666666666,26.548333333333332
14-01-2022,SLOT-8,11.705833333333329,17.04833333333333,27.793999999999997
14-01-2022,SLOT-9,9.258000000000001,14.140999999999996,26.350500000000004
14-01-2022,SLOT-10,6.565666666666669,10.414999999999997,23.726
14-01-2022,SLOT-11,4.352500000000002,7.207166666666667,19.6315
14-01-2022,SLOT-12,2.461016949152542,4.268135593220339,11.120677966101699
14-01-2022,SLOT-13,2.089,3.802166666666666,10.434
14-01-2022,SLOT-14,1.5966666666666671,3.044999999999999,9.095999999999997
14-01-2022,SLOT-15,1.793166666666666,3.290666666666666,9.134833333333331
14-01-2022,SLOT-16,1.936333333333333,3.445666666666666,9.563499999999998
14-01-2022,SLOT-17,2.189,3.820166666666667,9.799
14-01-2022,SLOT-18,2.668,4.561333333333334,12.55633333333333
14-01-2022,SLOT-19,3.161166666666666,5.236,13.577500000000006
14-01-2022,SLOT-20,3.6350000000000002,6.064166666666668,15.356666666666666
14-01-2022,SLOT-21,4.8968333333333325,8.203166666666664,22.448000000000004
14-01-2022,SLOT-22,5.264833333333334,8.887000000000002,22.638333333333335
14-01-2022,SLOT-22,5.264833333333334,8.887000000000002,22.638333333333335
14-01-2022,SLOT-24,6.164166666666666,10.054166666666667,20.093666666666667
15-01-2022,SLOT-1,5.706610169491524,8.842203389830505,17.404067796610168
15-01-2022,SLOT-2,5.667833333333335,8.662833333333332,16.471499999999995
15-01-2022,SLOT-3,6.028166666666666,9.165333333333333,17.808000000000003
15-01-2022,SLOT-4,6.287833333333333,9.457,16.839833333333335
15-01-2022,SLOT-5,6.2713333333333345,9.273833333333334,16.53366666666667
15-01-2022,SLOT-6,6.451499999999999,9.554833333333335,16.773666666666664
15-01-2022,SLOT-7,7.1644999999999985,10.546499999999998,18.778666666666666
15-01-2022,SLOT-8,6.712666666666667,9.900833333333335,16.493999999999996
15-01-2022,SLOT-9,5.408333333333332,7.965333333333333,14.716500000000003
15-01-2022,SLOT-10,5.007833333333333,7.649333333333333,15.384166666666665
15-01-2022,SLOT-11,7.85716666666667,12.301833333333333,21.802166666666672
15-01-2022,SLOT-12,3.911166666666667,6.147333333333332,14.295166666666665
15-01-2022,SLOT-13,2.9886666666666653,4.7108333333333325,11.542166666666665
15-01-2022,SLOT-14,2.7426666666666666,4.418833333333333,10.268666666666668
15-01-2022,SLOT-15,2.3026666666666666,3.8599999999999994,8.996
15-01-2022,SLOT-16,2.305166666666667,3.782999999999999,9.131333333333334
15-01-2022,SLOT-17,6.530833333333334,9.928166666666666,21.499999999999993
15-01-2022,SLOT-18,6.323833333333332,9.67483333333333,21.88566666666667
15-01-2022,SLOT-19,7.594166666666665,11.637499999999996,24.968166666666676
15-01-2022,SLOT-20,10.459333333333332,17.113500000000002,38.00083333333335
15-01-2022,SLOT-21,9.749166666666666,15.193333333333333,30.567666666666664
15-01-2022,SLOT-22,10.056724137931036,16.952068965517245,36.66706896551723
15-01-2022,SLOT-22,10.056724137931036,16.952068965517245,36.66706896551723
15-01-2022,SLOT-24,12.881166666666664,26.579166666666666,82.96466666666669
16-01-2022,SLOT-1,14.436949152542374,25.87779661016949,50.55067796610169
16-01-2022,SLOT-2,16.449333333333335,27.43866666666667,47.021666666666675
16-01-2022,SLOT-3,14.169833333333338,22.73366666666667,38.44066666666667
16-01-2022,SLOT-4,12.651333333333328,19.9275,32.764333333333326
16-01-2022,SLOT-5,10.665666666666668,16.488833333333336,27.632333333333335
16-01-2022,SLOT-6,9.9355,15.021666666666667,24.656500000000005
16-01-2022,SLOT-7,10.409,15.725333333333335,24.993
16-01-2022,SLOT-8,9.78183333333333,14.87616666666667,26.90483333333333
16-01-2022,SLOT-9,7.669166666666666,11.827833333333338,26.11116666666666
16-01-2022,SLOT-10,7.782666666666667,11.537166666666671,20.48966666666666
16-01-2022,SLOT-11,8.213833333333334,11.695499999999997,20.12933333333333
16-01-2022,SLOT-12,7.010833333333336,9.634833333333331,16.66066666666667
16-01-2022,SLOT-13,4.0698333333333325,5.77283333333333,11.420333333333335
16-01-2022,SLOT-14,4.505333333333332,6.566499999999999,13.474333333333334
16-01-2022,SLOT-15,4.426833333333334,6.413500000000001,13.551166666666667
16-01-2022,SLOT-16,3.885166666666667,5.714333333333333,12.583333333333337
16-01-2022,SLOT-17,3.275166666666666,4.884333333333333,10.55766666666667
16-01-2022,SLOT-18,5.0438333333333345,7.485000000000001,15.291333333333329
16-01-2022,SLOT-19,6.2221666666666655,9.597166666666668,23.207833333333326
16-01-2022,SLOT-20,6.241666666666665,9.581999999999999,19.923499999999994
16-01-2022,SLOT-21,8.932166666666667,14.18533333333333,26.528166666666667
16-01-2022,SLOT-22,9.99833333333333,29.650833333333335,149.3586666666667
16-01-2022,SLOT-22,9.99833333333333,29.650833333333335,149.3586666666667
16-01-2022,SLOT-24,7.840999999999998,12.785166666666667,24.505333333333333
17-01-2022,SLOT-1,10.739491525423729,18.39932203389831,30.637627118644062
17-01-2022,SLOT-2,10.109000000000004,16.521,27.901333333333337
17-01-2022,SLOT-3,8.851499999999998,13.883000000000004,22.69616666666667
17-01-2022,SLOT-4,8.051333333333334,12.289333333333332,19.27033333333333
17-01-2022,SLOT-5,7.9498333333333315,12.120499999999998,19.32616666666666
17-01-2022,SLOT-6,9.519666666666664,14.552166666666663,22.483166666666673
17-01-2022,SLOT-7,9.922166666666666,15.419166666666671,23.784833333333328
17-01-2022,SLOT-8,7.857833333333333,11.841166666666663,19.36333333333333
17-01-2022,SLOT-9,5.335166666666667,8.099,16.399333333333335
17-01-2022,SLOT-10,4.227833333333333,7.502333333333332,23.700666666666667
17-01-2022,SLOT-11,3.2226415094339624,6.07132075471698,20.41867924528302
17-01-2022,SLOT-12,2.722666666666667,4.911166666666666,13.551166666666667
17-01-2022,SLOT-13,2.5263333333333327,4.370333333333333,12.059
17-01-2022,SLOT-14,2.396666666666667,4.008333333333332,12.229833333333334
17-01-2022,SLOT-15,2.4743333333333326,4.087166666666667,11.259833333333335
17-01-2022,SLOT-16,2.7170000000000005,4.688,14.039000000000003
17-01-2022,SLOT-17,3.025,5.370333333333334,17.151166666666665
17-01-2022,SLOT-18,3.325666666666666,5.561333333333333,15.58966666666667
17-01-2022,SLOT-19,6.426333333333335,9.376999999999999,20.32133333333333
17-01-2022,SLOT-20,4.805833333333334,8.884833333333336,28.899833333333337
17-01-2022,SLOT-21,3.9693333333333327,6.905833333333334,17.098999999999993
17-01-2022,SLOT-22,4.2913333333333314,6.828000000000002,13.6315
17-01-2022,SLOT-22,4.2913333333333314,6.828000000000002,13.6315
17-01-2022,SLOT-24,4.692333333333333,6.895333333333337,11.367166666666666
18-01-2022,SLOT-1,5.013220338983051,7.301525423728813,12.163728813559324
18-01-2022,SLOT-2,5.283500000000002,7.713166666666666,12.696499999999997
18-01-2022,SLOT-3,5.305166666666667,7.729333333333335,12.656999999999998
18-01-2022,SLOT-4,5.273499999999997,7.6525,12.267166666666663
18-01-2022,SLOT-5,5.367166666666667,7.846333333333335,13.524499999999998
18-01-2022,SLOT-6,5.615333333333334,8.379666666666665,14.284166666666666
18-01-2022,SLOT-7,6.416000000000001,9.366666666666665,15.803166666666666
18-01-2022,SLOT-8,8.484333333333332,12.439999999999998,20.37283333333334
18-01-2022,SLOT-9,9.34116666666667,13.712499999999999,26.057833333333328
18-01-2022,SLOT-10,8.5255,14.586333333333338,44.04716666666668
18-01-2022,SLOT-11,6.118500000000002,9.452333333333335,21.767166666666675
18-01-2022,SLOT-12,4.103166666666666,6.3918333333333335,16.016499999999997
18-01-2022,SLOT-13,3.736833333333334,5.768666666666666,14.770333333333333
18-01-2022,SLOT-14,3.173666666666666,4.692166666666667,9.983499999999998
18-01-2022,SLOT-15,2.8648333333333342,4.2475,10.107499999999998
18-01-2022,SLOT-16,3.2415000000000003,4.923666666666668,11.806333333333335
18-01-2022,SLOT-17,5.256666666666665,8.053000000000003,18.330166666666667
18-01-2022,SLOT-18,7.0475,10.630833333333332,20.445666666666668
18-01-2022,SLOT-19,9.238166666666668,13.837499999999997,27.760833333333338
18-01-2022,SLOT-20,9.858666666666666,14.525166666666667,26.9055
18-01-2022,SLOT-21,10.706333333333331,15.566999999999997,26.93016666666667
18-01-2022,SLOT-22,11.378166666666665,16.573333333333334,25.885666666666673
18-01-2022,SLOT-22,11.378166666666665,16.573333333333334,25.885666666666673
18-01-2022,SLOT-24,12.716,19.291500000000006,29.304999999999996
19-01-2022,SLOT-1,12.981016949152544,19.98050847457627,30.01779661016949
19-01-2022,SLOT-2,12.590499999999997,19.312166666666663,30.01383333333333
19-01-2022,SLOT-3,10.570500000000003,16.076333333333334,27.382999999999992
19-01-2022,SLOT-4,10.312999999999999,15.349833333333327,23.805
19-01-2022,SLOT-5,9.828500000000004,14.082166666666666,20.855166666666666
19-01-2022,SLOT-6,9.684000000000003,13.685833333333331,19.88583333333333
19-01-2022,SLOT-7,9.732833333333334,13.765000000000006,19.992333333333338
19-01-2022,SLOT-8,9.8775,13.992,19.68333333333333
19-01-2022,SLOT-9,8.784166666666668,12.948000000000002,31.76033333333333
19-01-2022,SLOT-10,7.871666666666665,13.765166666666662,49.43566666666666
19-01-2022,SLOT-11,7.099347826086955,10.454347826086957,24.121739130434786
19-01-2022,SLOT-12,6.322115384615385,9.446346153846154,20.373653846153847
19-01-2022,SLOT-13,5.301666666666665,7.689499999999999,16.980999999999998
19-01-2022,SLOT-14,5.447833333333333,7.9996666666666645,17.661166666666663
19-01-2022,SLOT-15,5.635833333333333,8.441833333333335,18.860833333333332
19-01-2022,SLOT-16,8.176833333333333,12.554,27.15683333333332
19-01-2022,SLOT-17,7.598166666666667,11.528666666666668,23.62483333333333
19-01-2022,SLOT-18,8.4685,12.621666666666664,25.66833333333334
19-01-2022,SLOT-19,10.770499999999997,16.48116666666667,33.28066666666667
19-01-2022,SLOT-20,12.361355932203388,19.24864406779661,38.274745762711866
19-01-2022,SLOT-21,12.859166666666667,20.137499999999996,38.44416666666667
19-01-2022,SLOT-22,0,0,0
